Country Name,Country Code,school_enrl_1960,school_enrl_1961,school_enrl_1962,school_enrl_1963,school_enrl_1964,school_enrl_1965,school_enrl_1966,school_enrl_1967,school_enrl_1968,school_enrl_1969,school_enrl_1970,school_enrl_1971,school_enrl_1972,school_enrl_1973,school_enrl_1974,school_enrl_1975,school_enrl_1976,school_enrl_1977,school_enrl_1978,school_enrl_1979,school_enrl_1980,school_enrl_1981,school_enrl_1982,school_enrl_1983,school_enrl_1984,school_enrl_1985,school_enrl_1986,school_enrl_1987,school_enrl_1988,school_enrl_1989,school_enrl_1990,school_enrl_1991,school_enrl_1992,school_enrl_1993,school_enrl_1994,school_enrl_1995,school_enrl_1996,school_enrl_1997,school_enrl_1998,school_enrl_1999,school_enrl_2000,school_enrl_2001,school_enrl_2002,school_enrl_2003,school_enrl_2004,school_enrl_2005,school_enrl_2006,school_enrl_2007,school_enrl_2008,school_enrl_2009,school_enrl_2010,school_enrl_2011,school_enrl_2012,school_enrl_2013,school_enrl_2014,school_enrl_2015
"Gambia, The",GMB,,,,,,,,,,,,0.412440001965,,0.426310002804,0.44334000349,0.471850007772,0.474940001965,0.462480008602,0.471839994192,0.463149994612,0.477789998055,0.507340013981,,0.532310009003,0.555519998074,0.562129974365,0.57367002964,0.58654999733,,0.583249986172,,,0.652719974518,0.665369987488,0.681569993496,0.690750002861,0.73423999548,,,,,,,,,,,,1.01279997826,1.01101005077,0.998529970646,,,,,
Guinea-Bissau,GNB,,,,,,,,,,,,0.438890010118,0.626689970493,,,,0.531729996204,,0.462399989367,0.437590003014,0.43612998724,0.442279994488,0.437590003014,0.455440014601,0.464769989252,0.481379985809,,0.523530006409,0.524850010872,0.54701000452,,,,,,,,,,,0.649930000305,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,,,,,,,,,,,,0.688189983368,,,,,,,,,,,,,,,,,,,,,,0.817319989204,0.866479992867,,,,,,0.719669997692,,0.850390017033,,,0.890969991684,,,,,,,,,,
Greece,GRC,,,,,,,,,,,,0.912490010262,0.910960018635,0.906970024109,0.901979982853,0.899619996548,0.904020011425,0.910430014133,0.924099981785,0.932609975338,0.935970008373,0.954150021076,0.965040028095,0.989520013332,0.994870007038,0.995940029621,0.991729974747,0.984139978886,0.982070028782,0.984220027924,0.991519987583,0.99317997694,0.999610006809,1.01630997658,0.988759994507,1.02496004105,1.02499997616,1.03096997738,1.0320700407,1.03091001511,1.03940999508,1.03139996529,1.00864994526,0.997889995575,0.981320023537,0.965919971466,0.961000025272,0.95013999939,,,0.958180010319,0.968900024891,0.970600008965,0.97271001339,0.966340005398,
Grenada,GRD,,,,,,,,,,,,0.951219975948,0.994570016861,,,,,1.00933003426,1.00725996494,1.00686001778,1.00837004185,1.0720000267,1.08527994156,1.06394004822,1.02523994446,1.02182996273,0.938889980316,,0.960300028324,,,,,1.04328000546,,,,,,,,,1.03261005878,0.987030029297,1.01322996616,0.993009984493,,0.979380011559,0.930400013924,0.967960000038,0.994719982147,,,0.969299972057,0.987730026245,0.976549983025
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,,,,,,,,,,,0.801919996738,0.816649973392,0.820569992065,0.81944000721,0.833920001984,0.837069988251,0.842180013657,0.845629990101,0.834190011024,0.833180010319,0.83644002676,0.844110012054,0.861109972,0.851970016956,,,,,,,,,,0.861360013485,,,0.85925000906,,0.870739996433,0.862290024757,0.892769992352,0.900340020657,0.907130002975,,0.919610023499,0.92620998621,0.933229982853,0.9407299757,0.947969973087,0.957080006599,0.959020018578,0.959179997444,0.956250011921,0.951960027218,0.953930020332,0.950969994068
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,,,,,,,,,,,,0.979560017586,0.972060024738,0.973429977894,0.979179978371,,0.989390015602,,,,,,,,0.945949971676,0.959049999714,0.968240022659,0.971560001373,,,,,,,,,,,,1.01779997349,,1.00733995438,,,,0.941789984703,,0.935150027275,0.96899998188,0.963680028915,0.978770017624,0.972379982471,0.978120028973,,,
High income,HIC,,,,,,,,,,,0.911260008812,0.911210000515,0.910640001297,0.925209999084,0.93303000927,0.948279976845,0.963540017605,0.975750029087,0.991479992867,0.993900001049,0.999660015106,1.0056899786,1.00197994709,1.00143003464,1.00179004669,1.00199997425,1.00380003452,1.00318002701,1.00084996223,0.999329984188,0.999379992485,1.00032997131,1.00013995171,0.998040020466,0.99590998888,0.999360024929,0.99826002121,1.00276005268,1.0084400177,1.00656998158,0.998319983482,1.00144994259,0.999029994011,1.00031995773,1.00134003162,0.999779999256,0.999019980431,0.998220026493,0.996420025826,0.997250020504,0.993879973888,0.994459986687,0.992349982262,0.996020019054,0.996370017529,0.997300028801
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,,,,,,,,,,,0.99443000555,,,,,,,,,,1.0073800087,,1.01858997345,1.0182800293,1.03431999683,,,,,,,1.04477000237,,,,,,,,,,,,,,,1.05691003799,1.06790995598,1.07029998302,,1.0661200285,1.06237995625,1.061439991,1.05745995045,1.04112005234,1.05577003956
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,0.642709970474,0.643400013447,0.651069998741,0.655680000782,0.663600027561,0.664860010147,0.668500006199,0.676769971848,0.688409984112,0.691169977188,0.702350020409,0.709860026836,0.735830008984,0.740559995174,0.747659981251,0.742999970913,0.750519990921,0.764500021935,0.758080005646,0.763520002365,0.767220020294,0.774399995804,0.777909994125,0.779110014439,0.776229977608,0.772210001945,0.767920017242,0.771759986877,0.774699985981,0.79142999649,0.800100028515,0.804139971733,0.806309998035,0.817040026188,0.811339974403,0.832369983196,0.843129992485,0.849120020866,0.858479976654,0.868849992752,0.877590000629,0.885150015354,0.89161002636,0.897840023041,0.89919000864,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03076004982,1.02491998672,1.02453994751,1.02242994308,1.01561999321,1.01119995117,1.01031005383,1.01083004475,1.00919997692,1.00925004482,1.00862002373,,1.02246999741,1.02285003662,1.0244499445,1.02602994442,1.02681994438,1.04965996742,1.02734005451,1.02761995792,1.02542996407,1.02523005009,1.03438997269
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,,,,,,,,,,,,0.919459998608,0.93326997757,0.955879986286,0.949410021305,0.95881998539,0.963940024376,0.970870018005,0.97333997488,0.978649973869,0.979799985886,0.984790027142,0.995710015297,0.995689988136,0.995760023594,0.998300015926,1.00115001202,1.00452005863,1.00703001022,1.00922000408,1.00331997871,1.00223994255,1.00180995464,,1.0187100172,1.02037000656,1.01872003078,1.01549994946,1.00936996937,1.00346004963,0.998950004578,0.998910009861,0.998799979687,0.995639979839,0.988349974155,0.986729979515,0.988129973412,0.989740014076,0.984189987183,0.987600028515,0.985970020294,0.982729971409,0.982659995556,0.997690021992,0.997950017452,0.999289989471
IBRD only,IBD,,,,,,,,,,,0.769270002842,0.767599999905,0.766349971294,0.76548999548,0.766629993916,0.79848998785,0.813600003719,0.815760016441,0.817600011826,0.821420013905,0.819199979305,0.814880013466,0.810199975967,0.817019999027,0.815670013428,0.816330015659,0.834270000458,0.843020021915,0.848420023918,0.851350009441,0.857500016689,0.865369975567,0.872470021248,0.878820002079,0.888419985771,0.894289970398,0.898850023746,0.907299995422,0.915579974651,0.923529982567,0.926769971848,0.930869996548,0.936479985714,0.960900008678,0.965309977531,0.968289971352,0.972209990025,0.977140009403,0.985329985619,0.994440019131,0.991159975529,0.993170022964,0.995630025864,1.01862001419,1.02055001259,
IDA & IBRD total,IBT,,,,,,,,,,,0.751150012016,0.750680029392,0.751119971275,0.750699996948,0.751680016518,0.778779983521,0.792190015316,0.796000003815,0.798799991608,0.802879989147,0.802030026913,0.799939990044,0.797930002213,0.800329983234,0.800490021706,0.802259981632,0.819729983807,0.827489972115,0.832069993019,0.836390018463,0.84091001749,0.848749995232,0.855359971523,0.86098998785,0.869480013847,0.874809980392,0.879570007324,0.886990010738,0.894050002098,0.901970028877,0.905900001526,0.909820020199,0.913460016251,0.933939993381,0.935479998589,0.941179990768,0.945850014687,0.95064997673,0.958459973335,0.966250002384,0.965600013733,0.968039989471,0.970709979534,0.986490011215,0.987739980221,
IDA total,IDA,,,,,,,,,,,0.667840003967,0.672540009022,0.682110011578,0.683380007744,0.683560013771,0.686479985714,0.691529989243,0.702960014343,0.711459994316,0.717930018902,0.726350009441,0.736240029335,0.747720003128,0.732749998569,0.740100026131,0.747479975224,0.761489987373,0.766749978065,0.769429981709,0.780300021172,0.779030025005,0.788850009441,0.795009970665,0.799009978771,0.804470002651,0.808690011501,0.814480006695,0.820110023022,0.824720025063,0.834150016308,0.842410027981,0.848020017147,0.847940027714,0.858919978142,0.853770017624,0.870249986649,0.879540026188,0.886129975319,0.895229995251,0.902260005474,0.909990012646,0.915189981461,0.919939994812,0.920340001583,0.922089993954,
IDA blend,IDB,,,,,,,,,,,0.750310003757,0.760479986668,0.764699995518,0.771960020065,0.767520010471,0.766640007496,0.770759999752,0.777000010014,0.786029994488,0.794260025024,0.796220004559,0.796270012856,0.794570028782,0.771719992161,0.761770009995,0.78396999836,0.804799973965,0.807680010796,0.79650002718,0.813289999962,0.800080001354,0.808700025082,0.813809990883,0.815460026264,0.821739971638,0.827859997749,0.836000025272,0.837599992752,0.835380017757,0.834900021553,0.839389979839,0.84500002861,0.838230013847,0.852119982243,0.854290008545,0.863900005817,0.873210012913,0.880490005016,0.887920022011,0.899410009384,0.8978099823,0.897759974003,0.902840018272,0.900020003319,0.90463000536,
Indonesia,IDN,,,,,,,,,,,0.806259989738,0.800419986248,0.799359977245,0.786889970303,0.772710025311,0.816869974136,0.836960017681,0.837000012398,0.8396499753,,,0.840020000935,0.858749985695,0.897880017757,0.900759994984,,,,0.908490002155,0.923030018806,0.930649995804,0.938709974289,0.945840001106,0.928080022335,0.934549987316,0.931940019131,0.93167001009,,,0.964850008488,0.970279991627,0.978330016136,0.980710029602,0.982789993286,0.986829996109,0.975549995899,0.983060002327,0.979009985924,0.984399974346,0.983150005341,1.02157998085,1.02323997021,1.00915002823,0.985310018063,0.98299998045,0.986289978027
IDA only,IDX,,,,,,,,,,,0.61208999157,0.61223000288,0.626460015774,0.625329971313,0.629390001297,0.635990023613,0.642300009727,0.655690014362,0.662710011005,0.668309986591,0.680040001869,0.695339977741,0.71478998661,0.705229997635,0.725139975548,0.72135001421,0.731419980526,0.73834002018,0.751510024071,0.75841999054,0.765339970589,0.776149988174,0.783010005951,0.788680016994,0.793609976768,0.79663002491,0.801010012627,0.809440016747,0.818669974804,0.834770023823,0.845449984074,0.850839972496,0.854460000992,0.863279998302,0.853810012341,0.874130010605,0.883130013943,0.88901001215,0.898450016975,0.903230011463,0.915679991245,0.92311000824,0.927559971809,0.929359972477,0.929929971695,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,,,,,,,,,,0.578419983387,0.582109987736,0.591809988022,,0.599810004234,0.603559970856,0.60776001215,0.600220024586,,0.611479997635,0.61953997612,0.616460025311,0.640569984913,0.62783998251,,0.656910002232,0.666400015354,0.675140023232,0.67163002491,,,,0.730710029602,0.742340028286,0.742460012436,0.749719977379,0.761969983578,,0.782060027122,0.787299990654,0.795090019703,0.815699994564,0.900110006332,,,,0.929660022259,0.954829990864,0.978510022163,0.978630006313,0.989059984684,0.995000004768,1.06493997574,1.06371998787,1.06605994701
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,1.02651000023,1.02158999443,1.03173005581,1.0323599577,1.03956997395,1.03732001781,1.03953003883,1.0449899435,1.04699003696,1.0540599823,1.05237996578,1.05206000805,1.04779005051,1.04563999176,1.0453799963,1.04770004749,1.04598999023,1.04379999638,1.04522001743,1.04858994484,1.04635000229,1.04211997986,1.01997005939,1.02364003658,1.02998995781,1.0385299921,1.0426299572,1.02336001396,1.02295994759,1.0297100544,1.03255999088,1.03501999378,1.03217995167,1.02917003632,1.03462994099,1.02658998966,1.02435004711,1.02511000633,1.02325999737,1.0195800066,1.01152002811,1.01245999336,,1.01464998722,1.01884996891
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,0.570150017738,0.575380027294,0.581979990005,0.582710027695,0.604179978371,0.626119971275,0.641420006752,,,,,,,,0.762979984283,,,0.785189986229,,0.818809986115,0.842199981213,0.851599991322,0.864449977875,0.874430000782,0.886579990387,,0.914579987526,,0.930660009384,0.939400017262,0.943790018559,0.947380006313,0.947319984436,0.961969971657,0.967450022697,0.971679985523,0.999939978123,0.98572999239,0.983550012112,0.986000001431,0.985639989376,0.982039988041,1.00566005707,1.02239000797,1.02915000916
Iraq,IRQ,,,,,,,,,,,,0.426270008087,0.423999994993,0.434109985828,0.449019998312,0.483000010252,0.502399981022,0.548500001431,0.580389976501,0.696799993515,0.73724001646,0.775340020657,0.789240002632,0.793250024319,0.778880000114,0.764540016651,0.759060025215,0.76810002327,0.790899991989,0.774249970913,,,,0.78856998682,,,0.792429983616,,,0.782109975815,0.774469971657,,,0.813470005989,0.791859984398,,,0.814620018005,,,,,,,,
Iceland,ISL,,,,,,,,,,,,0.918399989605,,,,0.927089989185,0.922779977322,0.945309996605,,,,,,0.960959970951,0.956990003586,,0.962300002575,,0.976689994335,0.976239979267,,,,0.990010023117,0.989669978619,0.984200000763,0.989080011845,,1.00522994995,1.01592004299,1.02402997017,1.02303004265,1.02324998379,1.02549004555,1.00516998768,0.999469995499,1.0096000433,1.03218996525,1.02163004875,1.01936995983,1.01305997372,1.00653994083,0.997290015221,1.01674997807,,
Israel,ISR,,,,,,,,,,,,,,1.03872001171,1.03673005104,1.04242002964,1.04737997055,1.04395997524,1.03955996037,1.04618000984,1.05008995533,,,1.0382399559,1.04726004601,1.04907000065,1.04939997196,1.04412996769,1.05084002018,1.0402200222,1.04472005367,1.04036998749,1.02544999123,1.02695000172,1.01872003078,,,,,0.99045997858,0.995029985905,0.995570003986,0.991519987583,0.987779974937,0.999130010605,1.00001001358,1.00265002251,1.00654995441,1.01156997681,1.01293003559,1.01356005669,1.01198005676,1.01192998886,1.01068997383,1.00922000408,1.00822997093
Italy,ITA,,,,,,,,,,,,0.914650022984,0.918579995632,0.924009978771,0.929870009422,0.936699986458,0.940900027752,0.945599973202,0.954389989376,0.961700022221,0.971149981022,0.978640019894,0.98575001955,0.987699985504,0.989740014076,0.991159975529,0.991680026054,0.990729987621,0.992320001125,0.992969989777,1.00317001343,0.99726998806,0.998080015182,1.00862002373,1.01239001751,0.992290019989,0.995930016041,0.997990012169,0.992649972439,0.993889987469,0.976639986038,0.983720004559,0.97159999609,0.981109976768,0.994149982929,0.991649985313,0.990480005741,0.989139974117,0.988650023937,0.989300012589,0.987559974194,0.983560025692,0.983919978142,0.984889984131,0.983070015907,0.982990026474
Jamaica,JAM,,,,,,,,,,,,,,1.03323996067,1.02962994575,1.07012999058,1.0720499754,1.05167996883,,1.05227994919,1.06980001926,1.06561994553,,1.0535800457,1.04978001118,1.0470199585,1.06066000462,1.01974999905,1.03119003773,1.04469001293,,1.03120994568,,1.00548005104,,,,,,1.00455999374,1.00644004345,1.00268995762,1.01136004925,1.01634001732,1.02095997334,,,,,,,,,,,
Jordan,JOR,,,,,,,,,,,,0.781090021133,0.807659983635,0.825559973717,0.842220008373,0.858900010586,0.87326002121,0.892650008202,0.909259974957,0.939079999924,0.969389975071,0.983650028706,1.00281000137,1.02014005184,1.03033995628,1.05420994759,1.04042994976,1.04007005692,1.05685997009,1.02851998806,1.01695001125,1.01700997353,1.03951001167,1.04172003269,1.03896999359,,1.02699005604,,,1.02927994728,1.0290800333,,1.02390003204,1.02408003807,1.01997995377,1.02130997181,1.03268003464,1.0330799818,1.02751994133,,1.02488994598,1.02438998222,1.01627004147,1.0182299614,1.02787995338,
Japan,JPN,,,,,,,,,,,,0.995079994202,1.00074005127,1.00256001949,1.00420999527,1.00624001026,1.00742995739,1.00715994835,1.00755000114,1.0079100132,1.00903999805,1.01083004475,1.01157999039,1.01251995564,1.01280999184,1.01072001457,1.01139998436,1.01075994968,1.01110994816,1.01182997227,1.01305997372,1.00884997845,1.00861001015,1.01126003265,1.0078599453,1.00757002831,,,1.00731003284,1.00671994686,1.00583994389,1.00513005257,1.00410997868,1.00285005569,1.00151002407,1.00107002258,1.00127995014,1.00095999241,1.00042998791,1.00094997883,1.00051999092,1.00089001656,1.00101995468,1.00124001503,1.00127995014,
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03428995609,,,,1.06668996811,1.03460001945,0.998790025711,1.02915000916,,,,,,0.997789978981,,,,1.00498998165,1.00585997105,1.00736999512,1.01252996922,1.01503002644,1.02055001259
Kenya,KEN,,,,,,,,,,,0.670480012894,0.692470014095,0.711210012436,0.733120024204,0.781769990921,0.810940027237,,,,,0.874960005283,0.887419998646,0.89222997427,0.891830027103,0.903129994869,0.898419976234,0.905539989471,0.907670021057,0.917119979858,,,,,,,,,,,0.966579973698,0.975610017776,0.967989981174,0.950950026512,0.97146999836,0.94060999155,0.958379983902,0.960720002651,0.952000021935,0.95920997858,0.95450001955,,,,,,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,0.970300018787,,,,,0.977469980717,,,0.986240029335,1.00284004211,,1.02088999748,,,,,,,1.00706005096,1.00993001461,0.991900026798,0.994490027428,1.00103998184,1.0013999939,0.995079994202,0.995630025864,0.996710002422,,1.03052997589,0.994930028915,0.999390006065,0.994629979134,1.00066995621,1.00058996677,1.00477004051
Cambodia,KHM,,,,,,,,,,,,0.668789982796,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789399981499,0.810909986496,0.818239986897,0.835789978504,0.848680019379,0.859899997711,0.876160025597,,0.89942997694,0.903580009937,0.914699971676,,,,,,,
Kiribati,KIR,,,,,,,,,,,,0.935479998589,0.968779981136,0.930339992046,,,,0.938390016556,0.949660003185,0.969529986382,0.948220014572,0.979809999466,0.988510012627,0.990019977093,0.984719991684,0.99851000309,1.00512003899,0.996819972992,1.00653004646,1.01174998283,1.01677000523,1.0228600502,1.02300000191,,,1.05638003349,1.05825996399,,1.02917003632,1.07240998745,1.06470000744,1.09005999565,1.07603001595,1.07279002666,1.09932005405,1.0691100359,1.06910002232,1.08739995956,1.06926000118,,,,,,,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,0.977119982243,0.899829983711,0.816879987717,1.0150500536,1.0168299675,1.01180994511,,,0.993780016899,1.00902998447,,,,,,,1.06175005436,1.10496997833,1.08240997791,1.08572995663,1.08552002907,1.03812003136,,1.00136995316,1.02998995781,1.03982996941,0.997439980507,1.02736997604,1.0269600153,1.09888005257,1.02225005627,1.03582000732
"Korea, Rep.",KOR,,,,,,,,,,,,0.887269973755,0.893389999866,0.895269989967,0.896409988403,0.897419989109,0.899800002575,0.90315002203,0.909460008144,0.920580029488,0.941410005093,0.954680025578,0.957920014858,0.959550023079,0.968270003796,0.976440012455,0.981310009956,0.99318999052,0.976970016956,0.979149997234,0.98276001215,0.990220010281,0.995289981365,1.00057005882,0.99874997139,1.01181995869,1.01577997208,1.00946998596,1.00799000263,1.00336003304,1.00077998638,1.00073003769,0.99726998806,0.99292999506,0.989059984684,0.986060023308,0.988479971886,0.990899980068,0.992460012436,0.991500020027,0.989359974861,0.987460017204,0.988139986992,0.989560008049,0.990859985352,0.991789996624
Kuwait,KWT,,,,,,,,,,,,0.788290023804,0.835870027542,0.836279988289,0.844550013542,0.85243999958,0.872839987278,0.882960021496,0.886569976807,0.902740001678,0.918730020523,0.919889986515,0.930670022964,0.942589998245,0.950479984283,0.948719978333,0.937849998474,0.924059987068,0.919520020485,0.920149981976,0.939249992371,,0.973819971085,0.971840023994,0.978810012341,0.996420025826,0.957610011101,1.00078999996,1.02506995201,1.02372002602,1.04019999504,1.05964994431,,1.06589996815,1.07226002216,1.06614995003,1.03005003929,0.987540006638,0.989769995213,0.979719996452,0.98040997982,0.981209993362,1.04437994957,1.0529500246,1.06298005581,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,0.959919989109,0.963320016861,0.960680007935,0.965240001678,0.97298002243,0.981859982014,0.982439994812,0.980329990387,0.981130003929,0.995980024338,0.998239994049,1.00137996674,1.00099003315,1.00176000595,1.00128996372,0.992039978504,1.00717997551,1.00964999199,1.01415002346,1.01558995247,1.0198700428,1.01880002022,1.01800000668,1.0167299509,1.01497995853,1.01396000385,1.01008999348,1.01129996777,1.01012003422,1.01100003719,1.01420998573,1.01119995117,1.01163995266,1.02173995972,1.02148997784,1.02081000805,1.0216499567,1.02911996841,1.02807998657,1.02874994278,1.02156996727,1.02070999146,1.02262997627,1.02091002464,1.02128994465,
Lao PDR,LAO,,,,,,,,,,,,0.578629970551,0.64767998457,0.682269990444,,,,0.700129985809,0.807280004025,0.770810008049,0.808179974556,0.813799977303,,,,,0.814170002937,,0.789300024509,,0.771740019321,,0.771380007267,0.762600004673,0.762740015984,0.777270019054,0.780860006809,0.786610007286,0.797160029411,0.810029983521,0.811309993267,0.816299974918,0.819719970226,0.824869990349,0.832189977169,0.834900021553,0.844430029392,0.852850019932,0.865010023117,0.877879977226,0.889909982681,0.900929987431,0.912810027599,0.922619998455,0.934840023518,0.943970024586
Lebanon,LBN,,,,,,,,,,,,0.809029996395,,,,,,,,,,,0.963819980621,,,0.927850008011,,,,,,,1.04708003998,,1.04927003384,1.06816995144,1.05894994736,1.04848003387,1.04683995247,1.04434001446,1.04284000397,1.04568994045,1.00657999516,0.98040997982,0.96478998661,0.954419970512,0.947139978409,0.956839978695,0.955739974976,0.958980023861,0.957790017128,0.95026999712,0.952440023422,0.950600028038,0.950179994106,0.94470000267
Liberia,LBR,,,,,,,,,,,0.395539999008,0.406470000744,0.425729990005,,,0.451790004969,0.438840001822,,0.507579982281,0.516919970512,0.49933001399,,,,,,,,,,,,,,,,,,,0.725380003452,0.733799993992,,,,,,,,,,,0.888920009136,,,0.88230997324,0.869449973106
Libya,LBY,,,,,,,,,,,,0.53422999382,0.59510999918,0.663049995899,0.722790002823,0.757250010967,0.781750023365,0.810909986496,0.832690000534,0.844470024109,0.850600004196,0.853120028973,,0.867479979992,,,0.913940012455,,,,,,,,,,,,,,,,1.03515994549,1.01914000511,,1.08447003365,1.06008005142,,,,,,,,,
St. Lucia,LCA,,,,,,,,,,,,,1.16033995152,1.03332996368,,,,1.03349995613,,,,1.1029599905,1.05745005608,1.04369997978,1.04271996021,1.07978999615,1.07306003571,1.05513000488,,,1.03248000145,1.02974998951,1.04399001598,1.06804001331,,,,1.0089700222,,1.03451001644,1.06427001953,1.04247999191,1.06111001968,1.0337100029,0.952979981899,1.02909994125,1.00540995598,1.01252996922,,,,,,,,
Latin America & Caribbean,LCN,,,,,,,,,,,0.963559985161,0.966600000858,0.963970005512,0.968540012836,0.975600004196,0.983690023422,0.984549999237,0.982150018215,0.983049988747,0.996779978275,0.9988899827,1.00197994709,1.00094997883,1.00189995766,1.00141000748,0.99269002676,1.0070899725,1.00951004028,1.01387000084,1.0152900219,1.01946997643,1.01800000668,1.01730000973,1.01637005806,1.01461994648,1.0135999918,1.00993001461,1.01118004322,1.01005005836,1.0106099844,1.01356995106,1.01071000099,1.01115000248,1.02082002163,1.02030003071,1.01968002319,1.02067005634,1.02751004696,1.0268599987,1.02767002583,1.0211700201,1.02033996582,1.02239000797,1.02040994167,1.02078998089,
Least developed countries: UN classification,LDC,,,,,,,,,,,0.581789970398,0.580089986324,0.596159994602,0.594789981842,0.594200015068,0.601589977741,0.609560012817,0.625169992447,0.633710026741,0.637440025806,0.650129973888,0.667169988155,0.68900001049,0.677190005779,0.698859989643,0.692799985409,0.703689992428,0.710940003395,0.726019978523,0.73423999548,0.742699980736,0.75471997261,0.76152998209,0.767880022526,0.773580014706,0.77728998661,0.782199978828,0.791689991951,0.801609992981,0.820370018482,0.832040011883,0.838639974594,0.845189988613,0.851819992065,0.843800008297,0.865549981594,0.875220000744,0.881609976292,0.891460001469,0.896470010281,0.908299982548,0.909399986267,0.914049983025,0.915099978447,0.915449976921,
Low income,LIC,,,,,,,,,,,0.616089999676,0.612510025501,0.62238997221,0.623239994049,0.630980014801,0.632589995861,0.639900028706,0.649249970913,0.660409986973,0.663269996643,0.677529990673,0.688679993153,0.715460002422,0.718789994717,0.724879980087,0.716449975967,0.722540020943,0.73561000824,0.727500021458,0.735260009766,0.741410017014,0.749069988728,0.752059996128,0.755159974098,0.754930019379,0.753199994564,0.750440001488,0.757210016251,0.758849978447,0.777249991894,0.785489976406,0.791270017624,0.795790016651,0.804759979248,0.800360023975,0.824940025806,0.838020026684,0.846650004387,0.856450021267,0.867659986019,0.878859996796,0.888189971447,0.895120024681,0.902050018311,0.903320014477,0.90476000309
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924030005932,0.926190018654,,0.935419976711,0.924090027809,0.906329989433,0.921230018139,0.884590029716,0.892910003662,0.912580013275,,0.87103998661,0.850310027599
Sri Lanka,LKA,,,,,,,,,,,,,,,,,0.979610025883,,,,,1.00996005535,1.01707994938,1.01561999321,1.01824998856,1.01806998253,1.02232003212,1.02226996422,1.02167999744,1.02153003216,1.0216499567,1.02705001831,1.02714002132,1.02967000008,1.03699994087,1.02882003784,,,,,,,,,,,,,,,0.997189998627,0.995459973812,1.01784002781,1.01708996296,,
Lower middle income,LMC,,,,,,,,,,,0.68019002676,0.682099997997,0.685930013657,0.688510000706,0.688660025597,0.696229994297,0.702679991722,0.707750022411,0.709670007229,0.716840028763,0.719529986382,0.72569000721,0.727410018444,0.735469996929,0.73177999258,0.742959976196,0.754390001297,0.761720001698,0.767939984798,0.77108001709,0.774529993534,0.786270022392,0.793959975243,0.803600013256,0.812579989433,0.815750002861,0.820070028305,0.832239985466,0.84091001749,0.851390004158,0.856700003147,0.863889992237,0.873160004616,0.91455000639,0.914539992809,0.920229971409,0.927169978619,0.934840023518,0.949729979038,0.962379992008,0.967480003834,0.973730027676,0.979510009289,1.00636994839,1.00824999809,1.0105099678
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,,,,,,,,,,,1.4849499464,,1.47827994823,1.45218002796,,1.43711996078,1.43286001682,1.45204997063,1.46685004234,1.46191000938,1.43933999538,1.39649999142,1.34741997719,1.32753002644,1.29787003994,1.28698003292,1.29512000084,1.3116300106,1.31245005131,1.29788994789,1.28952002525,1.29472994804,1.2763299942,1.25634002686,1.23645997047,,1.19948005676,1.17558002472,1.1727399826,1.14734995365,1.09817004204,1.07371997833,1.06915998459,1.06639003754,1.05627000332,1.05678999424,1.05580997467,1.06198000908,1.06788003445,1.0846799612,1.07465004921,1.06836998463,1.07134997845,1.06866002083,1.06822001934,1.06429004669
